-1.01515,171.25,81.24
-1.17733,170.79,80.78
-1.01246,170.33,80.32
-1.17395,169.88,79.87
-1.00935,169.43,79.42
-1.1691,168.98,78.98
-1.00661,168.54,78.54
-1.16467,168.11,78.1
-1.00406,167.68,77.67
-1.1603,167.25,77.25
-1.00123,166.83,76.83
-1.15819,166.42,76.41
-0.99763,166.01,76.01
-0.99782,165.61,75.6
-0.99562,165.21,75.2
-0.99381,164.82,74.81
-0.98952,164.43,74.43
-1.14565,164.05,74.05
-0.99358,163.68,73.67
-0.99184,163.31,73.3
-0.991,162.95,72.94
-0.98865,162.59,72.59
-0.98789,162.24,72.24
-0.98812,161.9,71.89
-1.13347,161.56,71.56
-0.98517,161.23,71.23
-0.98403,160.91,70.9
-0.98783,160.59,70.59
-0.98131,160.28,70.28
-0.98116,159.98,69.97
-0.98494,159.68,69.68
-0.98208,159.39,69.39
-0.98281,159.11,69.1
-0.97818,158.83,68.83
-0.97965,158.56,68.56
-1.11764,158.3,68.3
-0.9784,158.05,68.04
-0.97684,157.8,67.79
-0.97721,157.56,67.55
-0.97596,157.32,67.32
-0.97614,157.09,67.09
-0.97682,156.87,66.87
-0.97592,156.66,66.66
-1.23481,180,89.92
-1.23346,179.45,89.54
-1.22853,178.91,88.99
-1.22367,178.38,88.46
-1.21691,177.85,87.93
-1.21015,177.32,87.4
-1.20619,176.8,86.88
-1.2013,176.29,86.37
-1.19755,175.78,85.86
-1.01786,175.27,85.35
-1.18317,174.77,84.86
-1.1801,174.28,84.36
-1.17461,173.79,83.87
-1.16907,173.3,83.39
-1.1648,172.82,82.91
-1.16185,172.35,82.43
-1.15736,171.88,81.96
-0.98404,171.41,81.5
-1.15119,170.95,81.03
-1.14744,170.49,80.58
-1.14489,170.04,80.12
-0.97307,169.59,79.68
-1.14204,169.15,79.23
-1.13677,168.71,78.79
-0.96948,168.27,78.35
-0.96971,167.84,77.92
-0.9704,167.41,77.49
-0.96703,166.99,77.07
-1.12997,166.57,76.65
-0.96415,166.15,76.23
-0.96252,165.73,75.81
-0.96122,165.32,75.4
-0.96283,164.91,75
-0.96072,164.51,74.59
-0.9587,164.11,74.19
-1.11606,163.71,73.79
-0.9578,163.31,73.39
-0.95786,162.91,73
-0.95555,162.52,72.6
-0.9551,162.13,72.21
-1.10425,161.74,71.82
-0.95376,161.36,71.44
-0.95093,160.97,71.05
-0.94789,160.59,70.67
-1.09547,160.21,70.29
-0.9446,159.83,69.91
-0.94418,159.45,69.53
-0.94239,159.07,69.15
-0.94086,158.69,68.77
-0.93871,158.31,68.39
-0.93531,157.94,68.02
-0.93139,157.56,67.64
-1.07048,157.18,67.26
-0.92674,156.8,66.88
-1.03812,156.43,66.5
-1.02529,156.05,66.13
-1.6173,155.67,65.75
-1.61557,155.29,65.36
-1.60272,154.9,64.98
-1.6149,154.52,64.6
-1.60764,154.13,64.21
-1.23563,180,89.92
-1.21565,179.41,89.33
-1.21029,178.82,88.74
-1.20919,178.23,88.15
-1.20769,177.63,87.55
-1.20333,177.02,86.94
-1.20016,176.41,86.33
-1.03124,175.8,85.72
-1.19979,175.18,85.09
-1.19909,174.55,84.47
-1.0385,173.92,83.84
-1.02487,173.28,83.2
-1.02381,172.64,82.56
-1.19048,172,81.92
-1.18701,171.35,81.27
-0.98073,170.69,80.61
-1.01536,170.03,79.95
-1.01265,169.36,79.28
-1.01142,168.69,78.61
-1.00916,168.02,77.94
-1.00588,167.34,77.26
-1.00704,166.65,76.57
-1.00617,165.96,75.88
-1.16107,165.27,75.19
-0.99987,164.57,74.49
-0.99846,163.87,73.79
-0.99582,163.16,73.08
-0.99313,162.45,72.37
-0.99074,161.73,71.65
-0.98993,161.01,70.93
-1.13594,160.29,70.21
-0.9865,159.56,69.48
-0.98285,158.83,68.75
-0.98008,158.1,68.02
-0.97712,157.36,67.28
-0.97519,156.62,66.54
-0.97185,155.88,65.8
-0.97073,155.13,65.05
-0.9689,154.38,64.3
-0.96925,153.63,63.55
-0.96726,152.88,62.8
-0.96458,152.13,62.05
-0.90479,151.37,61.29
-1.10462,150.61,60.53
-1.20539,149.85,59.77
-1.25451,149.09,59.01
-1.29155,148.33,58.25
-1.31752,147.57,57.49
-1.33622,146.81,56.73
-1.34941,146.04,55.96
-1.3606,145.28,55.2
-1.36704,144.52,54.44
-1.37035,143.75,53.68
-1.37683,142.99,52.91
-1.37352,142.23,52.15
-1.37851,141.47,51.39
-1.37828,140.71,50.64
-1.38572,139.96,49.88
-1.3819,139.2,49.12
-1.38322,138.45,48.37
-1.38665,137.7,47.62
-1.05942,180,89.92
-1.2135,179.43,89.35
-1.21068,178.86,88.78
-1.20903,178.28,88.2
-1.20702,177.7,87.62
-1.20505,177.11,87.03
-1.2027,176.52,86.43
-1.03112,175.92,85.84
-1.2009,175.31,85.23
-1.19999,174.7,84.62
-1.19315,174.09,84.01
-1.19571,173.47,83.39
-1.02627,172.84,82.76
-1.02308,172.21,82.13
-1.02214,171.58,81.5
-1.02044,170.94,80.86
-1.01747,170.29,80.21
-1.0156,169.64,79.56
-1.17938,168.98,78.9
-1.01108,168.32,78.24
-1.01188,167.66,77.58
-1.01229,166.99,76.91
-1.0099,166.31,76.23
-1.00714,165.63,75.55
-1.00551,164.95,74.87
-1.16242,164.26,74.18
-1.15668,163.57,73.49
-0.99919,162.87,72.79
-0.99558,162.17,72.09
-0.99529,161.47,71.39
-0.99423,160.76,70.68
-0.99071,160.05,69.97
-0.99052,159.33,69.25
-0.9887,158.61,68.53
-0.98542,157.89,67.81
-0.98328,157.16,67.09
-0.98074,156.44,66.36
-0.97498,155.71,65.63
-0.97599,154.97,64.9
-0.97445,154.24,64.16
-0.97664,153.5,63.42
-0.97525,152.76,62.69
-0.9685,152.02,61.95
-1.21649,151.28,61.2
-1.34817,150.54,60.46
-1.38421,149.8,59.72
-1.40006,149.05,58.97
-1.40844,148.31,58.23
-1.41185,147.56,57.48
-1.41597,146.82,56.74
-1.41608,146.07,55.99
-1.41759,145.33,55.25
-1.41788,144.58,54.5
-1.41777,143.84,53.76
-1.41726,143.1,53.02
-1.41374,142.35,52.28
-1.41102,141.62,51.54
-1.40743,140.88,50.8
-1.40355,140.14,50.07
-1.28774,139.41,49.33
-1.39341,138.68,48.6
