-1.17073,171.34,78.37
-1.17298,170.9,77.92
-1.17501,170.45,77.48
-1.17103,170.02,77.05
-1.17379,169.58,76.61
-1.17505,169.15,76.19
-1.17528,168.73,75.76
-1.17413,168.31,75.35
-1.1735,167.9,74.94
-1.17653,167.5,74.53
-1.17706,167.1,74.13
-1.17532,166.7,73.74
-1.17601,166.31,73.35
-1.17561,165.93,72.97
-1.17554,165.55,72.59
-1.17876,165.18,72.22
-1.17522,164.82,71.86
-1.17633,164.46,71.5
-1.16813,164.11,71.15
-1.17536,163.77,70.81
-1.17442,163.43,70.47
-1.17155,163.1,70.14
-1.17164,162.78,69.82
-1.16713,162.46,69.5
-1.17574,162.15,69.19
-1.16957,161.85,68.89
-1.16871,161.55,68.59
-1.1705,161.26,68.3
-1.17274,160.98,68.02
-1.16928,160.7,67.74
-1.17007,160.44,67.48
-1.17513,160.17,67.22
-1.16756,159.92,66.96
-1.20838,159.67,66.72
-1.20866,159.44,66.48
-1.17335,159.2,66.25
-1.21121,158.98,66.02
-1.20766,158.76,65.8
-1.1967,158.55,65.59
-1.20926,158.35,65.39
-1.21258,158.15,65.2
-1.17458,157.96,65.01
-1.21284,157.78,64.83
-1.17227,180,86.97
-1.17256,179.49,86.98
-1.17189,179,86.92
-1.17286,178.5,86.8
-1.17643,178.01,86.61
-1.17065,177.53,86.37
-1.17157,177.05,86.1
-1.17262,176.58,85.8
-1.17242,176.11,85.48
-1.17554,175.65,85.14
-1.17287,175.19,84.79
-1.17088,174.74,84.44
-0.98162,174.29,84.08
-1.17413,173.85,83.71
-1.17008,173.42,83.35
-1.17478,172.98,82.98
-1.1748,172.56,82.61
-1.17085,172.13,82.25
-1.1777,171.72,81.89
-1.17424,171.3,81.52
-1.17631,170.89,81.16
-1.17919,170.49,80.81
-1.17928,170.09,80.45
-1.18137,169.69,80.1
-1.18464,169.3,79.75
-1.18525,168.91,79.4
-1.18694,168.52,79.06
-1.18877,168.14,78.72
-1.17561,167.77,78.38
-1.19175,167.39,78.05
-1.19786,167.02,77.72
-1.19519,166.65,77.39
-1.19537,166.29,77.06
-1.1985,165.93,76.74
-1.19993,165.57,76.42
-1.19776,165.21,76.1
-1.20155,164.86,75.78
-1.20128,164.51,75.47
-1.20265,164.16,75.16
-1.20654,163.81,74.85
-1.20857,163.46,74.54
-1.21094,163.12,74.23
-1.2092,162.78,73.93
-1.21259,162.44,73.63
-1.21242,162.1,73.33
-1.21757,161.76,73.03
-1.21851,161.42,72.73
-1.21904,161.09,72.43
-1.22054,160.75,72.13
-1.22119,160.42,71.83
-1.22222,160.08,71.54
-1.22034,159.74,71.24
-1.22453,159.41,70.94
-1.22681,159.07,70.64
-1.2244,158.73,70.34
-1.227,158.39,70.04
-1.22909,158.05,69.74
-1.23106,157.71,69.43
-1.22925,157.36,69.13
-1.23139,157.01,68.82
-1.23057,156.66,68.51
-1.16983,180,86.97
-1.16704,179.45,86.82
-1.17075,178.9,86.59
-1.17285,178.35,86.29
-1.17192,177.79,85.95
-1.16917,177.22,85.56
-1.17491,176.65,85.13
-1.17818,176.07,84.68
-1.17688,175.49,84.2
-1.17652,174.91,83.71
-1.18012,174.31,83.2
-1.1757,173.71,82.67
-1.18116,173.11,82.13
-1.1784,172.5,81.58
-1.1804,171.89,81.02
-1.18341,171.27,80.46
-1.18103,170.64,79.88
-1.18355,170.01,79.29
-1.18513,169.38,78.7
-1.18293,168.74,78.09
-1.17901,168.09,77.48
-1.1811,167.44,76.87
-1.18511,166.79,76.24
-1.18016,166.12,75.62
-1.18127,165.46,74.98
-1.17817,164.79,74.34
-1.17836,164.11,73.69
-1.17811,163.43,73.04
-1.17612,162.74,72.38
-1.17459,162.05,71.71
-1.17921,161.36,71.04
-1.17713,160.66,70.37
-1.16731,159.96,69.69
