-1.48872,44,164.62,-45.35
-1.48883,45,164.38,-45.32
-1.48965,46,164.16,-45.3
-1.48854,47,163.93,-45.28
-1.4866,48,163.71,-45.28
-1.48858,49,163.49,-45.28
-1.48924,50,163.28,-45.29
-1.49037,51,163.06,-45.32
-1.48759,52,162.86,-45.35
-1.48704,53,162.65,-45.39
-1.48616,54,162.44,-45.44
-1.27746,55,162.24,-45.5
-1.48171,56,162.04,-45.57
-1.48665,57,161.84,-45.65
-1.4838,58,161.64,-45.75
-1.48524,59,161.44,-45.85
-1.48472,60,161.25,-45.96
-1.48453,61,161.05,-46.08
-1.48265,62,160.86,-46.21
-1.48353,63,160.66,-46.35
-1.4821,64,160.46,-46.51
-1.48068,65,160.27,-46.67
-1.48066,66,160.07,-46.85
-1.48261,67,159.87,-47.03
-1.47897,68,159.66,-47.23
-1.48055,69,159.46,-47.44
-1.47962,70,159.25,-47.66
-1.47952,71,159.04,-47.89
-1.47846,72,158.82,-48.13
-1.47864,73,158.6,-48.38
-1.48319,74,158.37,-48.65
-1.47605,75,158.14,-48.92
-1.47736,76,157.91,-49.21
-1.47456,77,157.66,-49.51
-1.47619,78,157.41,-49.82
-1.47542,79,157.16,-50.14
-1.47576,80,156.89,-50.47
-1.47407,81,156.62,-50.81
-1.47441,82,156.33,-51.16
-1.47409,83,156.04,-51.53
-1.476,84,155.74,-51.9
-1.47633,85,155.42,-52.29
-1.47723,86,155.1,-52.69
-1.47955,87,154.76,-53.09
-1.48143,88,154.42,-53.51
-1.48222,89,154.06,-53.93
-1.48456,90,153.68,-54.37
-1.48896,91,153.3,-54.81
-1.30704,92,152.9,-55.26
-1.4874,93,152.48,-55.71
-1.49193,94,152.06,-56.18
-1.49505,95,151.62,-56.64
-1.49851,96,151.16,-57.12
-1.50193,97,150.69,-57.6
-1.50655,98,150.2,-58.08
-1.50993,99,149.7,-58.56
-1.51517,100,149.19,-59.04
-1.51525,101,148.66,-59.53
-1.51976,102,148.12,-60.01
-1.52502,103,147.56,-60.49
-1.53251,104,146.99,-60.97
-1.83594,105,146.41,-61.44
-1.94136,106,145.81,-61.9
-1.93727,107,145.21,-62.36
-1.69861,108,144.59,-62.81
-1.76239,109,143.95,-63.24
-2.28925,110,143.31,-63.66
-1.76971,111,142.66,-64.06
-1.14744,112,142,-64.45
-1.76391,113,141.33,-64.81
-1.77651,114,140.65,-65.16
-1.82408,115,139.97,-65.48
-2.03843,116,139.27,-65.78
-2.00697,117,138.58,-66.06
-2.01448,118,137.88,-66.3
-2.00962,119,137.17,-66.52
-2.00231,120,136.47,-66.71
-1.56234,0,180,-49.11
-1.56294,1,179.47,-48.76
-1.55128,2,178.95,-48.42
-1.55562,3,178.43,-48.09
-1.5495,4,177.92,-47.76
-1.54793,5,177.41,-47.44
-1.53957,6,176.91,-47.12
-1.53816,7,176.41,-46.81
-1.53681,8,175.92,-46.51
-1.53446,9,175.43,-46.21
-1.53237,10,174.95,-45.92
-1.52879,11,174.48,-45.63
-1.52306,12,174.01,-45.35
-1.52312,13,173.55,-45.08
-1.5195,14,173.09,-44.81
-1.51685,15,172.63,-44.55
-1.51385,16,172.18,-44.3
-1.5092,17,171.74,-44.05
-1.50916,18,171.3,-43.81
-1.50883,19,170.87,-43.58
-1.50364,20,170.44,-43.35
-1.50437,21,170.01,-43.13
-1.50064,22,169.59,-42.92
-1.50262,23,169.17,-42.71
-1.49748,24,168.76,-42.51
-1.50053,25,168.35,-42.32
-1.50007,26,167.95,-42.13
-1.49827,27,167.55,-41.95
-1.49635,28,167.16,-41.78
-1.49599,29,166.76,-41.62
-1.49481,30,166.38,-41.46
-1.49448,31,165.99,-41.31
-1.49591,32,165.61,-41.17
-1.49187,33,165.23,-41.04
-1.49221,34,164.86,-40.91
-1.48856,35,164.49,-40.79
-1.48918,36,164.12,-40.68
-1.48903,37,163.76,-40.57
-1.48748,38,163.4,-40.48
-1.49049,39,163.04,-40.39
-1.48694,40,162.68,-40.31
-1.48581,41,162.32,-40.24
-1.48524,42,161.97,-40.17
-1.48625,43,161.62,-40.11
-1.48403,44,161.27,-40.06
-1.48485,45,160.93,-40.02
-1.48388,46,160.58,-39.99
-1.47032,47,160.24,-39.97
-1.49124,48,159.89,-39.95
-1.48276,49,159.55,-39.94
-1.47993,50,159.21,-39.95
-1.47924,51,158.87,-39.96
-1.48031,52,158.53,-39.97
-1.47963,53,158.19,-40
-1.47646,54,157.85,-40.04
-1.47536,55,157.51,-40.08
-1.47556,56,157.17,-40.14
-1.47321,57,156.83,-40.2
-1.47156,58,156.48,-40.27
-1.47029,59,156.14,-40.36
-1.47058,60,155.79,-40.45
-1.46763,61,155.45,-40.55
-1.467,62,155.1,-40.66
-1.46523,63,154.75,-40.78
-1.46257,64,154.39,-40.91
-1.46048,65,154.03,-41.05
-1.15224,66,153.67,-41.2
-1.45779,67,153.31,-41.36
-1.45652,68,152.94,-41.53
