-0.96384,44,164.13,-44.8
-0.96279,45,163.88,-44.76
-0.96132,46,163.64,-44.74
-1.11766,47,163.4,-44.72
-1.11693,48,163.16,-44.71
-0.96082,49,162.92,-44.71
-0.96007,50,162.69,-44.72
-0.95649,51,162.46,-44.74
-0.95611,52,162.24,-44.77
-0.95735,53,162.01,-44.81
-1.11015,54,161.79,-44.86
-1.1084,55,161.57,-44.91
-0.9565,56,161.35,-44.98
-1.10649,57,161.13,-45.06
-1.10563,58,160.91,-45.15
-1.10477,59,160.7,-45.24
-1.10228,60,160.48,-45.35
-0.95246,61,160.27,-45.47
-1.09993,62,160.05,-45.59
-1.09988,63,159.83,-45.73
-0.94947,64,159.62,-45.88
-1.09541,65,159.4,-46.04
-0.94671,66,159.18,-46.21
-1.09282,67,158.96,-46.39
-0.94443,68,158.73,-46.58
-1.08642,69,158.51,-46.79
-1.08635,70,158.28,-47
-0.9402,71,158.04,-47.22
-1.08282,72,157.81,-47.46
-1.07966,73,157.57,-47.7
-1.28079,74,157.32,-47.96
-0.93381,75,157.07,-48.23
-0.93206,76,156.81,-48.51
-1.04458,77,156.55,-48.8
-1.03236,78,156.28,-49.1
-1.00168,79,156,-49.42
-1.65267,80,155.72,-49.74
-1.58988,81,155.42,-50.08
-1.64641,82,155.12,-50.42
-1.82958,83,154.81,-50.78
-1.42713,84,154.49,-51.14
-1.4403,85,154.16,-51.52
-1.43944,86,153.81,-51.91
-1.61379,87,153.46,-52.3
-1.43462,88,153.1,-52.71
-1.46876,89,152.72,-53.12
-1.43852,90,152.33,-53.54
-1.43271,91,151.93,-53.97
-1.4351,92,151.52,-54.41
-1.43773,93,151.09,-54.85
-1.43449,94,150.65,-55.3
-1.43383,95,150.2,-55.76
-1.4271,96,149.73,-56.22
-1.42584,97,149.25,-56.69
-1.42356,98,148.75,-57.15
-1.42153,99,148.24,-57.62
-1.41327,100,147.72,-58.09
-1.40835,101,147.18,-58.56
-1.39998,102,146.63,-59.03
-1.39042,103,146.07,-59.5
-1.38236,104,145.5,-59.96
-1.37315,105,144.91,-60.41
-1.35688,106,144.31,-60.86
-1.34203,107,143.69,-61.3
-1.32536,108,143.07,-61.73
-1.30474,109,142.44,-62.14
-1.28025,110,141.79,-62.55
-1.2693,111,141.14,-62.94
-1.2467,112,140.47,-63.31
-1.21335,113,139.8,-63.66
-1.18006,114,139.13,-63.99
-1.12003,115,138.44,-64.3
-1.03665,116,137.75,-64.59
-1.65261,117,137.06,-64.85
-1.69196,118,136.36,-65.09
-1.70882,119,135.66,-65.3
-1.7099,120,134.95,-65.48
-1.23649,0,180,-48.77
-1.23907,1,179.46,-48.43
-1.22661,2,178.93,-48.09
-1.04726,3,178.41,-47.76
-1.21661,4,177.89,-47.43
-1.20625,5,177.37,-47.11
-1.20496,6,176.86,-46.79
-1.19998,7,176.36,-46.48
-1.19645,8,175.86,-46.18
-1.19263,9,175.37,-45.88
-1.18685,10,174.88,-45.59
-1.1827,11,174.4,-45.3
-1.17665,12,173.92,-45.03
-1.00382,13,173.45,-44.75
-1.17291,14,172.98,-44.49
-0.99921,15,172.52,-44.22
-1.1638,16,172.06,-43.97
-1.16135,17,171.61,-43.72
-0.98902,18,171.16,-43.48
-1.15707,19,170.72,-43.25
-1.15037,20,170.28,-43.02
-1.14797,21,169.84,-42.8
-1.14575,22,169.41,-42.59
-0.9758,23,168.99,-42.38
-0.97556,24,168.57,-42.18
-0.97302,25,168.15,-41.99
-0.97439,26,167.74,-41.8
-1.1357,27,167.33,-41.62
-0.97226,28,166.92,-41.45
-1.13297,29,166.52,-41.28
-1.12998,30,166.12,-41.12
-0.96855,31,165.73,-40.97
-1.12773,32,165.34,-40.83
-0.96781,33,164.95,-40.69
-0.96593,34,164.57,-40.57
-1.12237,35,164.18,-40.44
-1.12006,36,163.81,-40.33
-0.96344,37,163.43,-40.22
-0.9607,38,163.06,-40.13
-0.96153,39,162.69,-40.03
-0.95615,40,162.32,-39.95
-0.95763,41,161.95,-39.88
-0.95759,42,161.59,-39.81
-0.95576,43,161.23,-39.75
-0.9532,44,160.87,-39.7
-1.10264,45,160.51,-39.65
-0.95243,46,160.15,-39.62
-1.09886,47,159.8,-39.59
-1.09557,48,159.44,-39.57
-1.09411,49,159.09,-39.56
-1.0917,50,158.73,-39.56
-1.08819,51,158.38,-39.57
-0.94302,52,158.03,-39.58
-0.93978,53,157.67,-39.6
-0.93737,54,157.32,-39.64
-0.93507,55,156.97,-39.68
-1.05158,56,156.62,-39.73
-0.89337,57,156.26,-39.79
-1.63236,58,155.9,-39.85
-1.6203,59,155.55,-39.93
-1.6211,60,155.19,-40.02
-1.62115,61,154.83,-40.11
-1.62641,62,154.46,-40.22
-1.61895,63,154.1,-40.33
-1.81307,64,153.73,-40.46
-1.60163,65,153.36,-40.59
-1.59554,66,152.99,-40.74
-1.80379,67,152.61,-40.89
-1.60735,68,152.22,-41.05
-1.60497,69,151.84,-41.22
-1.59875,70,151.45,-41.41
-1.39781,71,151.05,-41.6
-1.39344,72,150.65,-41.8
-1.39476,73,150.24,-42.01
-1.39653,74,149.83,-42.23
-1.29116,75,149.41,-42.46
-1.40143,76,148.98,-42.7
-1.40563,77,148.55,-42.96
-1.40497,78,148.11,-43.22
-1.41099,79,147.66,-43.48
-1.40956,80,147.2,-43.76
-1.40471,81,146.74,-44.05
-1.40864,82,146.27,-44.35
-1.41223,83,145.78,-44.65
-1.41412,84,145.29,-44.96
-1.41332,85,144.79,-45.29
-1.41454,86,144.28,-45.62
-1.41679,87,143.76,-45.95
-1.41569,88,143.23,-46.29
-1.41759,89,142.69,-46.64
-1.41688,90,142.13,-47
-1.41726,91,141.57,-47.36
-1.41513,92,141,-47.73
-1.41202,93,140.41,-48.1
-1.40875,94,139.81,-48.47
-1.40709,95,139.21,-48.84
-1.40954,96,138.59,-49.22
-1.40541,97,137.96,-49.6
-1.4006,98,137.32,-49.98
-1.39534,99,136.67,-50.35
-1.39054,100,136.01,-50.73
-1.38491,101,135.34,-51.1
-1.38623,102,134.66,-51.47
-1.39311,103,133.97,-51.83
-1.39845,104,133.27,-52.19
-1.40286,105,132.57,-52.53
-1.4055,106,131.85,-52.87
-1.40399,107,131.13,-53.2
-1.40673,108,130.4,-53.52
-1.41547,109,129.67,-53.82
-1.0583,110,128.93,-54.11
-1.0676,111,128.18,-54.39
-1.07685,112,127.44,-54.65
-2.54704,113,126.69,-54.89
-1.09647,114,125.93,-55.12
-1.10689,115,125.18,-55.33
-1.11401,116,124.43,-55.52
-1.12494,117,123.67,-55.69
-1.13548,118,122.92,-55.84
-1.14337,119,122.17,-55.97
-1.15384,120,121.42,-56.08
-1.24086,0,180,-89.92
-1.23543,1,179.5,-89.49
-1.23135,2,179,-88.99
-1.23051,3,178.51,-88.5
-1.22822,4,178.01,-88
-1.22593,5,177.51,-87.51
-1.2228,6,177.02,-87.01
-1.05214,7,176.52,-86.52
-1.21762,8,176.03,-86.03
-1.21907,9,175.54,-85.54
-1.21508,10,175.05,-85.05
